timestamp,value,total
2031-06-17,8172,2.9999999999999996
2031-06-18,8175,3.000000000000018
2031-06-19,8178,3.0000000000000107
2031-06-20,8181,3.0000000000000027
2031-06-21,8184,3.000000000000001
2031-06-22,8187,3.000000000000012
2031-06-23,8190,3.000000000000017
2031-06-24,8193,3.000000000000007
2031-06-25,8196,3.000000000000001
2031-06-26,8199,3.000000000000017
2031-06-27,8202,3.000000000000004
2031-06-28,8205,2.999999999999993
2031-06-29,8208,3.000000000000001
2031-06-30,8211,3.000000000000007
2031-07-01,8214,2.9999999999999964
2031-07-02,8217,3.0000000000000027
2031-07-03,8220,3.000000000000004
2031-07-04,8223,2.9999999999999996
2031-07-05,8226,2.9999999999999964
2031-07-06,8229,3.0000000000000027
2031-07-07,8232,3.0000000000000027
2031-07-08,8235,2.9999999999999964
2031-07-09,8238,3.000000000000004
2031-07-10,8241,3.000000000000012
2031-07-11,8244,3.000000000000012
2031-07-12,8247,3.000000000000004
2031-07-13,8250,3.000000000000004
2031-07-14,8253,3.000000000000009
2031-07-15,8256,3.0000000000000213
2031-07-16,8259,3.0000000000000107
2031-07-17,8262,3.000000000000009
2031-07-18,8265,3.000000000000017
2031-07-19,8268,3.000000000000007
2031-07-20,8271,2.999999999999998
2031-07-21,8274,2.9999999999999996
2031-07-22,8277,3.000000000000009
2031-07-23,8280,3.0000000000000107
2031-07-24,8283,3.000000000000012
2031-07-25,8286,2.999999999999993
2031-07-26,8289,3.000000000000015
2031-07-27,8292,2.9999999999999996
2031-07-28,8295,3.000000000000017
2031-07-29,8298,2.9999999999999947
2031-07-30,8301,3.0000000000000107
2031-07-31,8304,2.999999999999998
2031-08-01,8307,2.9999999999999916
2031-08-02,8310,3.000000000000004
2031-08-03,8313,3.0000000000000213
2031-08-04,8316,3.000000000000018
2031-08-05,8319,3.000000000000001
2031-08-06,8322,2.999999999999993
2031-08-07,8325,3.000000000000001
2031-08-08,8328,3.0000000000000058
2031-08-09,8331,3.000000000000012
2031-08-10,8334,2.9999999999999964
2031-08-11,8337,3.0000000000000027
2031-08-12,8340,3.000000000000007
2031-08-13,8343,3.0000000000000058
2031-08-14,8346,3.000000000000012
2031-08-15,8349,2.9999999999999996
2031-08-16,8352,3.000000000000007
2031-08-17,8355,2.9999999999999916
2031-08-18,8358,3.000000000000009
2031-08-19,8361,3.000000000000009
2031-08-20,8364,3.0000000000000107
2031-08-21,8367,3.0000000000000107
2031-08-22,8370,2.9999999999999996
2031-08-23,8373,3.000000000000004
2031-08-24,8376,3.000000000000015
2031-08-25,8379,2.9999999999999853
2031-08-26,8382,3.0000000000000107
2031-08-27,8385,3.000000000000015
2031-08-28,8388,3.000000000000023
2031-08-29,8391,3.000000000000017
2031-08-30,8394,3.0000000000000058
2031-08-31,8397,3.000000000000007
2031-09-01,8400,2.9999999999999996
2031-09-02,8403,3.0000000000000027
2031-09-03,8406,3.0000000000000058
2031-09-04,8409,3.000000000000001
2031-09-05,8412,3.000000000000004
2031-09-06,8415,3.0000000000000058
2031-09-07,8418,2.999999999999993
2031-09-08,8421,3.000000000000012
2031-09-09,8424,3.000000000000007
2031-09-10,8427,3.000000000000001
2031-09-11,8430,2.999999999999998
2031-09-12,8433,3.0000000000000107
2031-09-13,8436,3.000000000000015
2031-09-14,8439,2.999999999999998
2031-09-15,8442,3.000000000000007
2031-09-16,8445,3.0000000000000107
2031-09-17,8448,3.0000000000000138
2031-09-18,8451,3.0000000000000107
2031-09-19,8454,3.0000000000000107
2031-09-20,8457,3.000000000000007
2031-09-21,8460,3.000000000000001
2031-09-22,8463,2.9999999999999853
2031-09-23,8466,3.000000000000001
2031-09-24,8469,3.000000000000017
2031-09-25,8472,3.000000000000017
2031-09-26,8475,3.0000000000000107
2031-09-27,8478,3.000000000000017
2031-09-28,8481,3.000000000000007
2031-09-29,8484,3.00000000000002
2031-09-30,8487,2.9999999999999947
2031-10-01,8490,3.00000000000002
2031-10-02,8493,3.0000000000000107
2031-10-03,8496,3.000000000000007
2031-10-04,8499,3.000000000000004
2031-10-05,8502,3.000000000000001
2031-10-06,8505,3.00000000000002
2031-10-07,8508,3.0000000000000107
2031-10-08,8511,2.999999999999998
2031-10-09,8514,3.00000000000002
2031-10-10,8517,3.000000000000007
2031-10-11,8520,3.00000000000002
2031-10-12,8523,3.000000000000001
2031-10-13,8526,3.000000000000004
2031-10-14,8529,3.000000000000004
2031-10-15,8532,3.000000000000004
2031-10-16,8535,3.000000000000004
2031-10-17,8538,3.000000000000007
2031-10-18,8541,2.9999999999999916
2031-10-19,8544,2.9999999999999947
2031-10-20,8547,3.0000000000000138
2031-10-21,8550,3.000000000000001
2031-10-22,8553,3.000000000000007
2031-10-23,8556,3.00000000000002
2031-10-24,8559,3.000000000000001
2031-10-25,8562,2.9999999999999947
2031-10-26,8565,3.000000000000001
2031-10-27,8568,3.0000000000000107
2031-10-28,8571,3.0000000000000138
2031-10-29,8574,3.000000000000001
2031-10-30,8577,3.000000000000007
2031-10-31,8580,3.0000000000000107
2031-11-01,8583,2.999999999999998
2031-11-02,8586,3.000000000000007
2031-11-03,8589,2.9999999999999947
2031-11-04,8592,3.000000000000007
2031-11-05,8595,2.9999999999999853
2031-11-06,8598,3.000000000000001
2031-11-07,8601,3.0000000000000107
2031-11-08,8604,3.000000000000001
2031-11-09,8607,3.000000000000004
2031-11-10,8610,2.9999999999999885
2031-11-11,8613,3.000000000000001
2031-11-12,8616,3.000000000000004
2031-11-13,8619,3.0000000000000138
2031-11-14,8622,2.999999999999998
2031-11-15,8625,3.0000000000000107
2031-11-16,8628,3.00000000000002
2031-11-17,8631,2.9999999999999947
2031-11-18,8634,2.999999999999998
2031-11-19,8637,3.000000000000007
2031-11-20,8640,2.999999999999998
2031-11-21,8643,3.000000000000007
2031-11-22,8646,2.9999999999999947
2031-11-23,8649,3.000000000000007
2031-11-24,8652,3.000000000000007
2031-11-25,8655,3.000000000000004
2031-11-26,8658,3.000000000000001
2031-11-27,8661,3.000000000000001
2031-11-28,8664,2.9999999999999885
2031-11-29,8667,3.000000000000007
2031-11-30,8670,3.000000000000007
2031-12-01,8673,3.0000000000000107
2031-12-02,8676,2.9999999999999947
2031-12-03,8679,3.000000000000007
2031-12-04,8682,3.0000000000000138
2031-12-05,8685,3.0000000000000138
2031-12-06,8688,3.000000000000007
2031-12-07,8691,3.000000000000007
2031-12-08,8694,3.0000000000000107
2031-12-09,8697,3.000000000000004
2031-12-10,8700,3.000000000000026
2031-12-11,8703,3.000000000000023
2031-12-12,8706,3.000000000000001
2031-12-13,8709,2.999999999999998
2031-12-14,8712,3.0000000000000138
2031-12-15,8715,3.0000000000000138
2031-12-16,8718,2.999999999999998
2031-12-17,8721,3.0000000000000107
2031-12-18,8724,3.000000000000004
2031-12-19,8727,3.000000000000007
2031-12-20,8730,2.999999999999998
2031-12-21,8733,3.000000000000007
2031-12-22,8736,3.0000000000000138
2031-12-23,8739,3.000000000000007
2031-12-24,8742,3.0000000000000138
2031-12-25,8745,3.000000000000004
2031-12-26,8748,3.000000000000004
2031-12-27,8751,3.000000000000001
2031-12-28,8754,3.0000000000000107
2031-12-29,8757,3.000000000000001
2031-12-30,8760,3.000000000000007
2031-12-31,8763,3.000000000000017
2032-01-01,8766,3.0000000000000138
2032-01-02,8769,2.9999999999999947
2032-01-03,8772,3.000000000000007
2032-01-04,8775,3.000000000000007
2032-01-05,8778,3.000000000000023
2032-01-06,8781,3.000000000000007
2032-01-07,8784,3.000000000000004
2032-01-08,8787,2.9999999999999885
2032-01-09,8790,3.000000000000004
2032-01-10,8793,3.000000000000023
2032-01-11,8796,3.000000000000001
2032-01-12,8799,3.000000000000007
2032-01-13,8802,3.0000000000000107
2032-01-14,8805,3.0000000000000138
2032-01-15,8808,2.9999999999999947
2032-01-16,8811,3.000000000000007
2032-01-17,8814,3.000000000000004
2032-01-18,8817,3.00000000000002
2032-01-19,8820,3.0000000000000107
2032-01-20,8823,3.000000000000004
2032-01-21,8826,3.000000000000004
2032-01-22,8829,3.000000000000004
2032-01-23,8832,3.00000000000002
2032-01-24,8835,3.0000000000000138
2032-01-25,8838,3.000000000000001
2032-01-26,8841,3.000000000000004
2032-01-27,8844,3.000000000000004
2032-01-28,8847,2.9999999999999885
2032-01-29,8850,2.9999999999999822
2032-01-30,8853,3.0000000000000138
2032-01-31,8856,2.999999999999998
2032-02-01,8859,3.000000000000007
2032-02-02,8862,2.9999999999999947
2032-02-03,8865,3.000000000000007
2032-02-04,8868,2.9999999999999947
2032-02-05,8871,3.000000000000004
2032-02-06,8874,3.000000000000004
2032-02-07,8877,2.999999999999998
2032-02-08,8880,3.0000000000000107
2032-02-09,8883,3.000000000000007
2032-02-10,8886,2.999999999999998
2032-02-11,8889,2.9999999999999947
2032-02-12,8892,3.000000000000004
2032-02-13,8895,3.0000000000000138
2032-02-14,8898,3.000000000000017
2032-02-15,8901,3.0000000000000107
2032-02-16,8904,3.0000000000000138
2032-02-17,8907,2.999999999999998
2032-02-18,8910,3.0000000000000107
2032-02-19,8913,3.000000000000001
2032-02-20,8916,2.999999999999998
2032-02-21,8919,2.999999999999998
2032-02-22,8922,3.000000000000017
2032-02-23,8925,3.000000000000023
2032-02-24,8928,3.0000000000000138
2032-02-25,8931,3.0000000000000107
2032-02-26,8934,3.000000000000004
2032-02-27,8937,3.0000000000000138
2032-02-28,8940,3.000000000000017
2032-02-29,8943,2.9999999999999947
2032-03-01,8946,3.000000000000004
2032-03-02,8949,3.0000000000000138
2032-03-03,8952,3.000000000000004
2032-03-04,8955,3.000000000000004
2032-03-05,8958,3.000000000000026
2032-03-06,8961,3.000000000000007
2032-03-07,8964,3.000000000000004
2032-03-08,8967,3.0000000000000138
2032-03-09,8970,3.000000000000001
2032-03-10,8973,3.000000000000007
2032-03-11,8976,2.9999999999999947
2032-03-12,8979,2.999999999999998
2032-03-13,8982,2.9999999999999947
2032-03-14,8985,3.000000000000007
2032-03-15,8988,3.000000000000004
2032-03-16,8991,3.0000000000000138
2032-03-17,8994,2.9999999999999947
2032-03-18,8997,3.0000000000000138
2032-03-19,9000,3.0000000000000107
2032-03-20,9003,3.000000000000007
2032-03-21,9006,3.0000000000000138
2032-03-22,9009,3.000000000000026
2032-03-23,9012,3.000000000000007
2032-03-24,9015,3.000000000000001
2032-03-25,9018,3.0000000000000107
2032-03-26,9021,2.999999999999998
2032-03-27,9024,3.000000000000007
2032-03-28,9027,3.000000000000007
2032-03-29,9030,3.0000000000000107
2032-03-30,9033,3.000000000000023
2032-03-31,9036,3.000000000000007
2032-04-01,9039,3.000000000000004
2032-04-02,9042,2.9999999999999947
2032-04-03,9045,3.000000000000007
2032-04-04,9048,3.0000000000000107
2032-04-05,9051,3.000000000000023
2032-04-06,9054,3.000000000000017
2032-04-07,9057,2.9999999999999947
2032-04-08,9060,3.000000000000017
2032-04-09,9063,3.000000000000007
2032-04-10,9066,3.000000000000004
2032-04-11,9069,3.000000000000001
2032-04-12,9072,3.000000000000007
2032-04-13,9075,2.999999999999998
2032-04-14,9078,3.000000000000004
2032-04-15,9081,3.0000000000000107
2032-04-16,9084,3.000000000000001
2032-04-17,9087,3.0000000000000138
2032-04-18,9090,3.000000000000007
2032-04-19,9093,3.0000000000000138
2032-04-20,9096,2.9999999999999916
2032-04-21,9099,3.0000000000000107
2032-04-22,9102,3.0000000000000107
2032-04-23,9105,2.9999999999999947
2032-04-24,9108,2.9999999999999947
2032-04-25,9111,3.000000000000001
2032-04-26,9114,2.9999999999999947
2032-04-27,9117,2.9999999999999947
2032-04-28,9120,3.000000000000007
2032-04-29,9123,3.0000000000000107
2032-04-30,9126,2.9999999999999947
2032-05-01,9129,3.000000000000001
2032-05-02,9132,3.0000000000000138
2032-05-03,9135,3.00000000000002
2032-05-04,9138,3.000000000000007
2032-05-05,9141,3.000000000000007
2032-05-06,9144,2.999999999999998
2032-05-07,9147,3.000000000000001
2032-05-08,9150,3.000000000000007
2032-05-09,9153,3.0000000000000138
2032-05-10,9156,2.999999999999998
2032-05-11,9159,3.0000000000000138
2032-05-12,9162,3.000000000000017
2032-05-13,9165,3.000000000000007
2032-05-14,9168,3.000000000000001
2032-05-15,9171,3.000000000000017
2032-05-16,9174,3.000000000000001
2032-05-17,9177,2.9999999999999853
2032-05-18,9180,3.0000000000000107
2032-05-19,9183,3.000000000000004
2032-05-20,9186,3.0000000000000138
2032-05-21,9189,3.000000000000001
2032-05-22,9192,3.000000000000001
2032-05-23,9195,3.000000000000007
2032-05-24,9198,3.000000000000004
2032-05-25,9201,2.999999999999998
2032-05-26,9204,3.000000000000023
2032-05-27,9207,3.000000000000007
2032-05-28,9210,3.0000000000000107
2032-05-29,9213,3.000000000000004
2032-05-30,9216,2.9999999999999947
2032-05-31,9219,2.9999999999999947
2032-06-01,9222,3.000000000000007
2032-06-02,9225,3.0000000000000138
2032-06-03,9228,2.999999999999998
2032-06-04,9231,2.9999999999999947
2032-06-05,9234,3.000000000000001
2032-06-06,9237,3.0000000000000138
2032-06-07,9240,3.000000000000001
2032-06-08,9243,3.0000000000000138
2032-06-09,9246,3.000000000000001
2032-06-10,9249,2.9999999999999916
2032-06-11,9252,2.999999999999998
2032-06-12,9255,3.0000000000000107
2032-06-13,9258,3.000000000000001
2032-06-14,9261,2.9999999999999947
2032-06-15,9264,3.000000000000017
2032-06-16,9267,3.0000000000000138
2032-06-17,9270,3.0000000000000138
2032-06-18,9273,3.000000000000017
2032-06-19,9276,3.0000000000000107
2032-06-20,9279,3.000000000000004
2032-06-21,9282,3.0000000000000138
2032-06-22,9285,3.00000000000002
2032-06-23,9288,3.000000000000007
2032-06-24,9291,3.000000000000004
2032-06-25,9294,3.000000000000001
2032-06-26,9297,2.9999999999999916
2032-06-27,9300,3.0000000000000107
2032-06-28,9303,3.000000000000017
2032-06-29,9306,2.999999999999998
2032-06-30,9309,3.000000000000026
2032-07-01,9312,2.999999999999998
2032-07-02,9315,3.000000000000017
2032-07-03,9318,3.000000000000001
2032-07-04,9321,3.000000000000001
2032-07-05,9324,3.000000000000017
2032-07-06,9327,3.000000000000004
2032-07-07,9330,2.999999999999998
2032-07-08,9333,3.00000000000002
2032-07-09,9336,3.000000000000007
2032-07-10,9339,3.0000000000000107
2032-07-11,9342,3.00000000000002
2032-07-12,9345,3.0000000000000138
2032-07-13,9348,3.0000000000000138
2032-07-14,9351,3.000000000000004
2032-07-15,9354,3.000000000000004
2032-07-16,9357,3.000000000000001
2032-07-17,9360,3.0000000000000107
2032-07-18,9363,2.999999999999998
2032-07-19,9366,3.0000000000000138
2032-07-20,9369,3.000000000000017
2032-07-21,9372,3.000000000000007
2032-07-22,9375,3.0000000000000107
2032-07-23,9378,3.0000000000000138
2032-07-24,9381,3.000000000000017
2032-07-25,9384,2.999999999999998
2032-07-26,9387,3.000000000000007
2032-07-27,9390,3.000000000000017
2032-07-28,9393,3.000000000000001
2032-07-29,9396,3.000000000000007
2032-07-30,9399,3.000000000000004
2032-07-31,9402,2.9999999999999916
2032-08-01,9405,3.0000000000000138
2032-08-02,9408,3.0000000000000138
2032-08-03,9411,3.000000000000004
2032-08-04,9414,3.000000000000007
2032-08-05,9417,3.0000000000000138
2032-08-06,9420,3.000000000000007
2032-08-07,9423,3.000000000000004
2032-08-08,9426,3.000000000000004
2032-08-09,9429,3.0000000000000107
2032-08-10,9432,2.9999999999999947
2032-08-11,9435,3.000000000000004
2032-08-12,9438,2.999999999999998
2032-08-13,9441,3.000000000000007
2032-08-14,9444,2.9999999999999947
2032-08-15,9447,3.0000000000000107
2032-08-16,9450,3.000000000000007
2032-08-17,9453,2.999999999999998
2032-08-18,9456,2.999999999999998
2032-08-19,9459,3.000000000000001
2032-08-20,9462,2.999999999999998
2032-08-21,9465,3.0000000000000138
2032-08-22,9468,3.0000000000000138
2032-08-23,9471,3.000000000000017
2032-08-24,9474,2.9999999999999947
2032-08-25,9477,3.000000000000004
2032-08-26,9480,3.0000000000000138
2032-08-27,9483,3.000000000000007
2032-08-28,9486,3.0000000000000138
2032-08-29,9489,3.0000000000000138
2032-08-30,9492,2.999999999999998
2032-08-31,9495,3.0000000000000138
2032-09-01,9498,3.000000000000004
2032-09-02,9501,3.0000000000000138
2032-09-03,9504,2.999999999999998
2032-09-04,9507,2.9999999999999916
2032-09-05,9510,3.0000000000000138
2032-09-06,9513,2.9999999999999885
2032-09-07,9516,3.000000000000001
2032-09-08,9519,3.000000000000004
2032-09-09,9522,3.000000000000004
2032-09-10,9525,3.000000000000001
2032-09-11,9528,2.999999999999998
2032-09-12,9531,3.000000000000004
2032-09-13,9534,3.000000000000004
2032-09-14,9537,3.000000000000004
2032-09-15,9540,3.000000000000004
2032-09-16,9543,2.9999999999999947
2032-09-17,9546,3.000000000000004
2032-09-18,9549,3.000000000000017
2032-09-19,9552,3.000000000000007
2032-09-20,9555,3.00000000000002
2032-09-21,9558,3.000000000000004
2032-09-22,9561,2.9999999999999885
2032-09-23,9564,3.000000000000004
2032-09-24,9567,3.0000000000000138
2032-09-25,9570,3.00000000000002
2032-09-26,9573,3.0000000000000138
2032-09-27,9576,3.000000000000004
2032-09-28,9579,3.0000000000000107
2032-09-29,9582,2.9999999999999947
2032-09-30,9585,3.00000000000002
2032-10-01,9588,3.000000000000001
2032-10-02,9591,3.000000000000007
2032-10-03,9594,2.9999999999999885
2032-10-04,9597,3.000000000000001
2032-10-05,9600,3.000000000000023
2032-10-06,9603,2.9999999999999947
2032-10-07,9606,3.0000000000000293
2032-10-08,9609,3.000000000000017
2032-10-09,9612,3.000000000000004
2032-10-10,9615,3.00000000000002
2032-10-11,9618,2.9999999999999916
2032-10-12,9621,3.000000000000017
2032-10-13,9624,3.0000000000000138
2032-10-14,9627,3.0000000000000107
2032-10-15,9630,3.000000000000001
2032-10-16,9633,3.0000000000000107
2032-10-17,9636,3.000000000000007
2032-10-18,9639,2.9999999999999947
2032-10-19,9642,3.000000000000001
2032-10-20,9645,3.000000000000007
2032-10-21,9648,3.000000000000007
2032-10-22,9651,3.000000000000026
2032-10-23,9654,2.999999999999998
2032-10-24,9657,2.9999999999999916
2032-10-25,9660,2.9999999999999916
2032-10-26,9663,3.000000000000007
2032-10-27,9666,3.0000000000000138
2032-10-28,9669,3.000000000000007
2032-10-29,9672,3.000000000000004
2032-10-30,9675,2.999999999999998
2032-10-31,9678,3.000000000000004
2032-11-01,9681,3.0000000000000107
2032-11-02,9684,3.0000000000000138
2032-11-03,9687,3.000000000000007
2032-11-04,9690,2.999999999999998
2032-11-05,9693,3.00000000000002
2032-11-06,9696,3.00000000000002
2032-11-07,9699,3.000000000000004
2032-11-08,9702,2.999999999999998
2032-11-09,9705,3.000000000000004
2032-11-10,9708,3.000000000000004
2032-11-11,9711,2.9999999999999947
2032-11-12,9714,3.000000000000017
2032-11-13,9717,3.000000000000017
2032-11-14,9720,2.999999999999998
2032-11-15,9723,3.000000000000004
2032-11-16,9726,3.000000000000007
2032-11-17,9729,2.999999999999998
2032-11-18,9732,3.0000000000000138
2032-11-19,9735,3.000000000000004
2032-11-20,9738,3.0000000000000107
2032-11-21,9741,3.000000000000004
2032-11-22,9744,2.9999999999999947
2032-11-23,9747,2.9999999999999947
2032-11-24,9750,3.000000000000001
2032-11-25,9753,3.0000000000000107
2032-11-26,9756,3.000000000000017
2032-11-27,9759,3.000000000000004
2032-11-28,9762,3.000000000000004
2032-11-29,9765,3.000000000000023
2032-11-30,9768,3.000000000000017
2032-12-01,9771,3.000000000000004
2032-12-02,9774,3.000000000000004
2032-12-03,9777,3.0000000000000107
2032-12-04,9780,3.000000000000017
2032-12-05,9783,3.000000000000007
2032-12-06,9786,3.000000000000007
2032-12-07,9789,2.999999999999998
2032-12-08,9792,3.000000000000007
2032-12-09,9795,2.999999999999998
2032-12-10,9798,3.0000000000000107
2032-12-11,9801,3.0000000000000138
2032-12-12,9804,3.000000000000004
2032-12-13,9807,3.00000000000002
2032-12-14,9810,3.00000000000002
2032-12-15,9813,3.000000000000004
2032-12-16,9816,3.000000000000004
2032-12-17,9819,3.0000000000000138
2032-12-18,9822,2.9999999999999916
2032-12-19,9825,3.0000000000000324
2032-12-20,9828,2.9999999999999916
2032-12-21,9831,3.000000000000001
2032-12-22,9834,3.000000000000001
2032-12-23,9837,3.0000000000000107
2032-12-24,9840,3.000000000000001
2032-12-25,9843,3.000000000000004
2032-12-26,9846,3.000000000000004
2032-12-27,9849,3.000000000000017
2032-12-28,9852,3.000000000000007
2032-12-29,9855,3.00000000000002
2032-12-30,9858,3.000000000000017
2032-12-31,9861,3.000000000000004
2033-01-01,9864,3.000000000000004
2033-01-02,9867,3.000000000000004
2033-01-03,9870,2.9999999999999947
2033-01-04,9873,3.0000000000000138
2033-01-05,9876,3.000000000000004
2033-01-06,9879,3.0000000000000138
2033-01-07,9882,3.0000000000000138
2033-01-08,9885,2.999999999999998
2033-01-09,9888,3.000000000000007
2033-01-10,9891,3.0000000000000138
2033-01-11,9894,3.000000000000001
2033-01-12,9897,2.9999999999999947
2033-01-13,9900,3.000000000000004
2033-01-14,9903,2.999999999999998
2033-01-15,9906,2.9999999999999947
2033-01-16,9909,3.000000000000007
2033-01-17,9912,3.000000000000007
2033-01-18,9915,3.000000000000026
2033-01-19,9918,3.00000000000002
2033-01-20,9921,3.0000000000000138
2033-01-21,9924,3.000000000000001
2033-01-22,9927,3.000000000000007
2033-01-23,9930,3.0000000000000107
2033-01-24,9933,3.000000000000007
2033-01-25,9936,3.000000000000004
2033-01-26,9939,3.000000000000007
2033-01-27,9942,2.9999999999999916
2033-01-28,9945,3.00000000000002
2033-01-29,9948,3.0000000000000138
2033-01-30,9951,3.0000000000000107
2033-01-31,9954,2.9999999999999947
2033-02-01,9957,3.000000000000001
2033-02-02,9960,3.000000000000007
2033-02-03,9963,3.000000000000004
2033-02-04,9966,2.9999999999999885
2033-02-05,9969,3.0000000000000138
2033-02-06,9972,3.000000000000007
2033-02-07,9975,3.000000000000017
2033-02-08,9978,3.000000000000004
2033-02-09,9981,3.000000000000007
2033-02-10,9984,3.000000000000017
2033-02-11,9987,2.999999999999998
2033-02-12,9990,3.00000000000002
2033-02-13,9993,3.000000000000004
2033-02-14,9996,3.000000000000007
2033-02-15,9999,3.000000000000023
2033-02-16,10002,3.0000000000000138
2033-02-17,10005,2.9999999999999947
2033-02-18,10008,3.000000000000001
2033-02-19,10011,3.000000000000017
2033-02-20,10014,2.999999999999998
2033-02-21,10017,3.000000000000001
2033-02-22,10020,3.00000000000002
2033-02-23,10023,3.000000000000001
2033-02-24,10026,2.9999999999999885
2033-02-25,10029,3.000000000000001
2033-02-26,10032,2.999999999999998
2033-02-27,10035,2.999999999999998
2033-02-28,10038,2.999999999999998
2033-03-01,10041,3.0000000000000138
2033-03-02,10044,3.00000000000002
2033-03-03,10047,3.0000000000000107
2033-03-04,10050,2.9999999999999947
2033-03-05,10053,3.0000000000000293
2033-03-06,10056,2.999999999999998
2033-03-07,10059,3.000000000000007
2033-03-08,10062,3.000000000000004
2033-03-09,10065,3.0000000000000138
2033-03-10,10068,3.000000000000007
2033-03-11,10071,3.000000000000007
2033-03-12,10074,3.000000000000017
2033-03-13,10077,3.000000000000004
2033-03-14,10080,2.999999999999998
2033-03-15,10083,3.000000000000004
2033-03-16,10086,3.000000000000007
2033-03-17,10089,3.0000000000000107
2033-03-18,10092,3.0000000000000138
2033-03-19,10095,3.000000000000001
2033-03-20,10098,3.000000000000001
2033-03-21,10101,3.00000000000002
2033-03-22,10104,3.000000000000017
2033-03-23,10107,3.0000000000000107
2033-03-24,10110,3.0000000000000138
2033-03-25,10113,2.999999999999998
2033-03-26,10116,3.000000000000026
2033-03-27,10119,3.0000000000000138
2033-03-28,10122,3.0000000000000138
2033-03-29,10125,3.0000000000000293
2033-03-30,10128,2.9999999999999916
2033-03-31,10131,3.000000000000004
2033-04-01,10134,3.000000000000007
2033-04-02,10137,3.0000000000000138
2033-04-03,10140,3.000000000000001
2033-04-04,10143,2.9999999999999947
2033-04-05,10146,3.0000000000000138
2033-04-06,10149,3.000000000000007
2033-04-07,10152,3.000000000000026
2033-04-08,10155,2.9999999999999947
2033-04-09,10158,3.000000000000023
2033-04-10,10161,2.9999999999999947
2033-04-11,10164,2.9999999999999853
2033-04-12,10167,3.0000000000000107
2033-04-13,10170,3.000000000000007
2033-04-14,10173,2.999999999999998
2033-04-15,10176,3.000000000000023
2033-04-16,10179,3.0000000000000138
2033-04-17,10182,2.9999999999999947
2033-04-18,10185,3.000000000000007
2033-04-19,10188,2.9999999999999885
2033-04-20,10191,3.0000000000000138
2033-04-21,10194,3.000000000000004
2033-04-22,10197,3.000000000000007
2033-04-23,10200,3.000000000000004
2033-04-24,10203,3.000000000000001
2033-04-25,10206,3.0000000000000138
2033-04-26,10209,2.9999999999999885
2033-04-27,10212,2.999999999999998
2033-04-28,10215,3.000000000000007
2033-04-29,10218,3.000000000000004
2033-04-30,10221,2.9999999999999916
2033-05-01,10224,3.000000000000017
2033-05-02,10227,3.000000000000007
2033-05-03,10230,3.000000000000004
2033-05-04,10233,3.000000000000001
2033-05-05,10236,3.00000000000002
2033-05-06,10239,3.0000000000000293
2033-05-07,10242,2.999999999999998
2033-05-08,10245,3.0000000000000107
2033-05-09,10248,3.000000000000001
2033-05-10,10251,3.000000000000017
2033-05-11,10254,2.999999999999998
2033-05-12,10257,3.0000000000000107
2033-05-13,10260,3.000000000000004
2033-05-14,10263,2.9999999999999947
2033-05-15,10266,3.000000000000001
2033-05-16,10269,3.000000000000007
2033-05-17,10272,3.0000000000000293
2033-05-18,10275,3.000000000000026
2033-05-19,10278,3.000000000000007
2033-05-20,10281,2.999999999999998
2033-05-21,10284,2.9999999999999947
2033-05-22,10287,2.999999999999998
2033-05-23,10290,3.000000000000007
2033-05-24,10293,2.999999999999998
2033-05-25,10296,3.000000000000007
2033-05-26,10299,3.000000000000017
2033-05-27,10302,3.000000000000017
2033-05-28,10305,3.000000000000007
2033-05-29,10308,3.000000000000023
2033-05-30,10311,3.000000000000017
2033-05-31,10314,3.0000000000000138
2033-06-01,10317,3.000000000000001
2033-06-02,10320,3.000000000000007
2033-06-03,10323,3.0000000000000138
2033-06-04,10326,3.000000000000004
2033-06-05,10329,3.00000000000002
2033-06-06,10332,3.000000000000001
2033-06-07,10335,3.000000000000001
2033-06-08,10338,3.0000000000000107
2033-06-09,10341,3.000000000000007
2033-06-10,10344,2.9999999999999916
2033-06-11,10347,3.000000000000017
2033-06-12,10350,3.000000000000004
2033-06-13,10353,3.000000000000017
2033-06-14,10356,3.000000000000017
2033-06-15,10359,3.0000000000000107
2033-06-16,10362,3.000000000000017
2033-06-17,10365,3.0000000000000107
2033-06-18,10368,3.000000000000004
2033-06-19,10371,3.0000000000000138
2033-06-20,10374,3.0000000000000138
2033-06-21,10377,3.000000000000004
2033-06-22,10380,2.9999999999999947
2033-06-23,10383,2.9999999999999787
2033-06-24,10386,2.9999999999999916
2033-06-25,10389,2.9999999999999916
2033-06-26,10392,3.0000000000000107
2033-06-27,10395,3.000000000000001
2033-06-28,10398,2.9999999999999947
2033-06-29,10401,3.0000000000000107
2033-06-30,10404,3.000000000000004
2033-07-01,10407,2.999999999999998
2033-07-02,10410,3.000000000000001
2033-07-03,10413,3.000000000000004
2033-07-04,10416,3.0000000000000138
2033-07-05,10419,3.000000000000001
2033-07-06,10422,3.000000000000007
2033-07-07,10425,3.000000000000004
2033-07-08,10428,3.000000000000004
2033-07-09,10431,3.0000000000000138
2033-07-10,10434,3.00000000000002
2033-07-11,10437,3.0000000000000138
2033-07-12,10440,3.0000000000000138
2033-07-13,10443,3.0000000000000138
2033-07-14,10446,2.999999999999998
2033-07-15,10449,3.000000000000004
2033-07-16,10452,3.000000000000007
2033-07-17,10455,3.0000000000000107
